x,y,f
-0.537459945,0.161616646,0.145342749
0.677276612,-0.483464885,0.069992893
-0.011049644,0.054782956,0.225923554
-0.239856848,-1.457412793,0.04109499
-0.299469471,-0.046499713,0.210855953
-0.732862979,0.899748067,0.022305519
-0.742677743,-1.717838655,0.041026897
0.458149891,0.988462205,0.130894467
2.228528876,2.133466608,0.013988541
2.299541591,2.217999142,0.011457524
0.264631868,-0.391175871,0.155758445
-0.119534577,1.519227296,0.016533123
0.325609277,-0.002113611,0.203499738
-0.837746799,-0.626460696,0.159561369
0.852120778,1.980079439,0.023285882
-0.431614903,0.908922731,0.046060699
-1.576152846,-0.736578405,0.05631511
-1.15659518,-0.241830661,0.082418798
-1.362836574,-1.155235284,0.086573431
0.966448217,1.004260468,0.128501011
0.126466351,-0.470541622,0.163587593
0.692314049,2.463343718,0.003475187
-1.389580098,-1.046025797,0.08610351
1.390366571,0.478609452,0.066161363
-0.843581871,-1.132772573,0.119256659
-0.113814717,0.103683191,0.217703373
0.257636755,0.82446852,0.14462876
-1.164686275,-1.335091181,0.088819864
0.606164153,0.183767717,0.177353666
-0.515302475,-0.020442897,0.175846191
-0.71312205,0.258870029,0.096875853
1.279808634,0.320818428,0.070195666
1.029085914,2.501166603,0.005596542
0.993035875,1.26517259,0.101020676
0.420117264,-0.599183511,0.091564596
1.348108774,1.070454132,0.090304771
-0.539493272,-0.261868668,0.193160782
-1.715351366,-1.128480481,0.051635678
-1.383565417,-1.444120229,0.070356814
1.253246733,2.185847144,0.018950008
-0.164112045,-0.272961404,0.218340479
-1.130154581,-1.054328505,0.112447515
0.092577525,-0.759345083,0.1131686
-0.149048326,-0.729024361,0.151331339
-0.97746667,-1.210270243,0.107589671
0.949066207,0.786215113,0.142812825
-0.661757618,-0.580643557,0.180034494
0.203231947,0.726337719,0.157649314
0.391122001,-0.654070242,0.086938313
-0.169274303,0.440456027,0.162480954
-1.837120899,-1.228771539,0.041691629
-0.306727929,-0.786104556,0.156060333
1.192307947,0.263335792,0.07866629
1.592759525,0.770615639,0.055787259
-0.974311571,0.721397172,0.018488233
1.306996219,0.190408268,0.055358766
-0.629848165,0.120673544,0.133898938
-0.965723214,0.188665556,0.065267216
-1.9210426,-2.14531491,0.019418345
0.313690008,-1.084377509,0.038078183
1.661863803,2.334105758,0.014882931
0.064787293,0.369062388,0.203636045
0.036055715,0.969305531,0.091844485
-1.313641228,-0.894514325,0.095555104
0.975122261,-0.330880402,0.048521988
0.860887221,0.70509843,0.155258854
0.342448542,-0.725511907,0.082440387
1.138606941,0.73051869,0.117856655
-1.033352156,-1.190526876,0.107841633
0.259585176,-1.023583109,0.049836614
0.932211359,0.052935473,0.100579852
-1.737982045,-2.148926455,0.021576458
-0.27106329,-0.227594393,0.218392142
-1.118078817,-0.989106197,0.116917569
-0.067576382,0.063020581,0.223502401
0.365402985,0.137253636,0.208958032
0.620251946,-0.348353728,0.099332524
0.442640534,1.347262173,0.069797554
0.956605557,0.686331034,0.143547748
0.674375815,-1.037021664,0.01747619
-1.060269725,-0.864461135,0.127743535
-0.176249944,0.202373865,0.200259403
-0.686270307,-1.093593267,0.123664138
-0.34282522,-1.736696835,0.022312128
-0.427782632,-0.123025959,0.200189465
-1.119708703,-1.041231423,0.114099257
0.506296959,1.026848204,0.127186326
-1.021143743,-0.518586224,0.128855333
1.408059034,0.43098694,0.060408854
-0.070416276,-0.418059312,0.19723952
-0.141707224,-2.315938089,0.001546411
1.90071052,1.607430895,0.034902519
0.281131395,0.02278362,0.211193979
1.711963574,1.685202711,0.042036724
0.263893958,-0.030092269,0.208759495
-2.458459114,-3.334109323,0.000868449
0.420907334,0.878401204,0.147810876
1.633391657,2.10147477,0.024463326
-0.941540295,-0.556149542,0.143697235
-0.232295849,-0.21046089,0.220346973
1.787252582,1.401245539,0.045167839
-1.096352152,-0.235571022,0.091981411
0.308921162,0.587027827,0.188641626
-1.44030524,-1.285599114,0.075076485
0.892192689,-0.905767272,0.013682732
-0.09738178,-0.280748401,0.215757793
-0.631620398,-0.310059724,0.18217054
-0.576008113,0.635046722,0.063415589
-0.246883199,-0.980174028,0.114126215
0.893696892,-0.347906353,0.056919598
0.055816277,-0.425961775,0.181746255
-0.843937661,0.091869128,0.097606226
-0.893365021,-1.056941604,0.127181626
-1.210636689,-1.480278209,0.073981448
0.589278527,0.700953483,0.17597519
0.147576929,-1.170772218,0.043017611
-0.024321282,0.068803172,0.225071606
0.734221211,0.813476198,0.159020687
0.359944294,-0.546915567,0.110471296
-0.652359101,-1.048441286,0.129748144
-0.847931768,1.110280291,0.008030415
0.087352771,0.306015042,0.212749159
1.056576974,0.383202055,0.113033677
2.22343612,0.603623638,0.007229
0.288341773,0.239032526,0.217352287
-0.635183983,-0.238920514,0.177022833
-0.776220737,-0.262534826,0.154080781
0.772624933,1.14270403,0.117875758
-0.092085894,0.65648317,0.13308283
-1.750260978,-0.546127672,0.029807655
-0.307967243,-0.3765742,0.21097331
-0.40856912,-0.050929572,0.196823088
-0.638862566,-0.876636638,0.154436142
-1.032913246,-0.020440043,0.079183633
-0.537358927,-0.597959171,0.187325944
-0.602990431,-0.150446384,0.17476759
-0.413586358,-2.075661288,0.008329807
0.3580107,1.16353339,0.092071652
0.733868488,-0.629527509,0.04505777
1.568269255,1.683790514,0.047868202
-1.105718329,-0.558059508,0.116690163
0.878914406,0.175491282,0.125473399
0.505935573,-0.450440672,0.102438974
0.297674265,0.623934055,0.182684326
-0.858533671,-0.843433407,0.148575562
-0.936509917,-0.41200911,0.136968376
0.345339394,1.153592014,0.092639252
0.75204122,0.981536736,0.13972611
-2.156944492,-1.929216504,0.018940229
-0.695199673,-0.266775355,0.168963474
0.667318882,-0.12127237,0.12653345
1.384610492,0.816228854,0.0844687
1.247774267,0.900695045,0.104128251
-0.211783064,0.284200482,0.183054716
-0.78690614,-0.798988925,0.157100687
-0.950346925,-1.068718059,0.12357365
0.266439128,-1.932012499,0.002272301
-0.990257745,-0.020606459,0.086341134
-0.94837756,-0.642634372,0.144523038
0.418701596,0.434543062,0.203918986
-2.068192892,-1.520566224,0.02666176
2.26786808,1.068184409,0.012794797
0.757426463,0.238320724,0.155304967
-0.462031607,-0.220789414,0.201463813
0.657794081,1.397413465,0.076120642
-0.398346653,-0.957528079,0.13218453
-0.790671154,-0.904059768,0.147482897
0.263665934,0.162046582,0.218942407
-2.119529592,-1.636770345,0.023608562
-0.765733405,-1.38328627,0.082983209
-1.819733204,-1.907338512,0.029645955
-0.593430855,0.021828573,0.155665397
-0.215770014,-0.124006574,0.22142178
0.093519795,0.816934298,0.127563489
-0.846380899,-1.035438581,0.131122453
-0.152679768,-0.196850013,0.22245116
1.208288919,1.033765118,0.106039692
0.462164161,-0.128474395,0.164835403
0.637513453,1.37213246,0.078709547
0.307852289,0.90385043,0.134465036
0.791234752,0.623089999,0.165275439
-1.762064055,-1.005522879,0.045091011
-1.613866666,-1.820618521,0.039048648
-1.629148028,-2.28915437,0.016512617
0.224135442,-1.295238991,0.025827235
2.304221817,1.809824949,0.01549665
-1.000290701,-0.886169728,0.133394832
0.572394681,1.098201376,0.118697629
-0.740730593,-1.781567011,0.034962195
-1.282128346,-0.885855868,0.099639536
1.7029741,1.946218431,0.030829526
0.7006964,0.695221902,0.170664447
-0.951269103,-1.678577225,0.052191225
2.324594383,1.81275119,0.014839672
-1.63383125,-0.522343359,0.039341366
-0.165063103,-0.031487175,0.222094037
0.179364106,1.032758759,0.097230659
-0.84164216,0.949036642,0.013973673
-1.924604472,-0.533443631,0.017477277
2.593652866,1.565082572,0.007242487
0.685610379,1.224780646,0.103423956
0.718480598,0.859924904,0.154948882
0.746375178,1.075568999,0.127157262
0.928331808,0.208935118,0.119801359
1.149725512,0.762300818,0.116753303
-0.008582779,-0.754776175,0.128442877
-0.656646837,0.259910912,0.106859749
2.368286541,2.12731962,0.011277956
0.791849561,1.135941598,0.118956727
-0.022376879,-0.355446657,0.201750623
0.701401104,-1.025499229,0.016750065
-0.723875181,-0.009091861,0.134556815
-0.464729243,0.563357954,0.090439368
1.386922187,-0.185294892,0.021460308
1.091665035,0.434945754,0.110976741
2.04615409,1.80311382,0.024766823
-0.287022332,-0.077350982,0.214147928
0.12444592,0.602599335,0.172165787
-0.321284326,0.602336781,0.10687662
-0.182284518,-0.712927579,0.158005202
0.567717085,0.187539226,0.184085883
2.214971922,1.688311577,0.019273501
1.133950341,1.039940277,0.112904761
-0.453460344,-0.283785629,0.204357475
-0.010991843,-0.269511967,0.211599931
-0.718665575,-0.575006327,0.17450461
0.323083101,1.275834504,0.070983372
0.689318765,0.195501319,0.163710603
0.759303582,1.223968986,0.105886707
0.697272124,0.794288919,0.162589071
0.673064318,1.112185524,0.120468125
-0.238354943,-0.618292158,0.179773622
-1.451935502,-0.884782468,0.077290328
2.34444957,0.94754138,0.008557684
0.456752121,0.117572003,0.195614506
-0.944765561,-0.170472828,0.112376184
-0.557231947,-1.118615619,0.114481648
0.640243596,0.486483017,0.184627575
1.453411254,1.439248646,0.066841357
1.931501773,0.626519935,0.019876029
-0.896773031,-0.80299269,0.147635365
-0.11995237,-0.465740753,0.19447203
-0.029692012,-0.364282039,0.201206286
1.289819086,1.336394704,0.082708179
1.674128102,1.108940897,0.055469584
-1.384444413,-0.829899514,0.084874358
-0.834076969,0.000196749,0.111956831
0.656481436,0.109062248,0.160510725
0.69668683,0.903412879,0.150397706
0.500323067,-0.101160699,0.16185661
0.160316717,0.183907036,0.222840529
-0.996827845,-0.710797551,0.138021149
0.966297144,1.64728425,0.05592618
1.545954703,-0.023885765,0.019015519
0.8367202,0.854980957,0.149319599
0.973033579,1.727369193,0.047713602
0.075297721,-1.052355126,0.065383174
0.339944982,-0.126922949,0.186471251
0.492832785,0.587165504,0.189844259
0.729353314,1.749429278,0.037457559
-0.161595238,-0.544194356,0.185740543
0.985967921,0.30301035,0.118685716
-0.867449879,-0.646270485,0.15558362
0.500275213,0.362555273,0.200149228
-0.465978879,-0.000588628,0.182056126
-0.301882,-0.17565002,0.216394496
-1.484427122,-1.01382048,0.075231369
0.341225089,1.18720165,0.08661451
0.524555418,-0.659286548,0.066965692
-0.400208477,-0.73398378,0.17065423
0.342858839,-0.164192855,0.180593076
0.266660895,-0.616445231,0.113174364
1.050891808,0.200061655,0.096246986
-2.12372313,-1.221735986,0.02183135
-1.012874755,0.175781093,0.060015108
1.061455698,1.216137692,0.104171077
0.717998601,1.015418269,0.135459968
0.908422778,0.385199337,0.140062793
-1.161627224,-0.336598941,0.090488327
-1.243686927,-0.220019707,0.066763612
-0.969132809,0.010313012,0.086201772
0.756786029,1.715575513,0.041812671
-0.780971476,-0.22495149,0.149596522
0.08631178,2.051421308,0.004065443
1.075521762,1.656972808,0.056847071
0.285943098,1.592732163,0.030737993
-2.14455185,-1.612784903,0.022584924
-0.902178117,-0.93571011,0.138388245
-0.300470306,-0.616902563,0.183898404
-0.179688543,-0.440207088,0.202183785
1.508869012,1.671670286,0.050612313
0.393135615,-0.652536549,0.086886069
1.165015048,0.684356348,0.112636835
0.19325085,-0.925541815,0.070714056
1.740539848,1.170865523,0.049635453
0.068204125,0.604229015,0.165444197
0.509959175,0.952842484,0.139969464
-0.46854336,-0.4977172,0.197784245
-1.836815539,-1.540807942,0.039741063
-1.64834735,-2.943344858,0.002432793
-0.846665698,-0.113747254,0.124330588
-0.594996753,-0.567918112,0.186073667
-0.517918596,-0.382403772,0.198330476
-0.018316199,0.237344852,0.21282244
-0.181530636,0.705008322,0.110112849
-0.743069956,-0.392316457,0.168873199
-0.418945952,-0.404387101,0.205424585
-0.575125589,0.433013998,0.093544221
-0.474150136,-0.458232718,0.199754214
-2.821933288,-1.789176099,0.004027741
-1.376117559,-1.689351029,0.052822237
1.286025112,0.668409609,0.093238112
1.61486717,2.282882487,0.016749041
-1.21128161,-1.523555389,0.069928158
-0.039254318,-0.496266588,0.181442524
-0.086517323,-0.00606124,0.225284994
-0.048788197,0.621094165,0.146439587
0.797723646,0.82368626,0.154438591
-0.467216303,-1.142403282,0.10457895
1.022006168,0.012181941,0.080019045
0.596588303,0.070344847,0.167123884
-0.011976722,-0.454303007,0.185404527
1.155373921,0.957605923,0.114248112
0.835752947,0.20203693,0.136747435
2.010282721,1.008747419,0.02508045
-0.347527785,-0.897228166,0.139146248
1.022233645,1.235447481,0.103597692
0.388578096,-0.74375019,0.073116612
-0.647118483,-0.115217753,0.162979724
0.394116932,0.772956109,0.164136073
0.692786931,0.771217015,0.165000877
-0.19193028,0.307715447,0.182258515
-0.836447661,-0.574122531,0.159803514
0.451418352,-1.360260369,0.011617836
-0.706600085,0.024722298,0.133188414
0.202811659,-1.295157362,0.027134986
1.115765318,1.391589702,0.08479254
-0.087223808,1.034457407,0.066707172
0.053522904,-1.208636825,0.046786988
0.604181753,-0.056921901,0.148540394
-0.001514053,0.418472424,0.189736153
0.607247819,0.472595109,0.188337013
-0.20513769,0.524683143,0.140702875
2.203638761,2.859552043,0.003696551
0.229586099,-0.601779415,0.121951598
-0.53989029,0.186832763,0.140791307
1.560602596,1.487227461,0.05816178
0.322481289,-0.281926943,0.165119805
0.399701751,0.577375422,0.191986513
0.375043407,-0.082790812,0.186734557
-1.492661919,-0.924132991,0.07301266
1.416542289,0.344957904,0.053181493
-0.188230343,-0.039558794,0.220845704
0.792926801,0.448407593,0.163391066
-0.079380528,0.120883429,0.219017365
0.740178496,-0.37736564,0.07519978
-0.757292823,0.105826771,0.111624751
-1.160744639,-0.904647934,0.114939814
-0.652477329,0.053690499,0.139590377
0.691829061,0.47593422,0.178509346
-0.160624771,0.317033263,0.185393
1.18725989,0.056238437,0.059576948
0.257032894,-0.927785673,0.062748192
0.155548833,0.700824432,0.157414957
0.220844471,0.31258381,0.216022619
-1.506310769,-1.308602767,0.068946654
0.462674974,0.096771192,0.192913368
-1.349496819,-0.961728273,0.091256045
-1.004043232,0.011202304,0.080235458
-1.544965838,-0.162543989,0.02817533
-0.661820047,0.090526644,0.13227763
1.393159508,0.508409657,0.067782159
1.532941747,1.459665423,0.061065434
0.264075113,0.039176786,0.214192921
-0.263609687,-1.04279855,0.104339476
0.526296083,0.128287907,0.185688979
0.340150822,1.012245186,0.117308532
-1.411990008,-2.134845923,0.022954712
-0.810800601,0.133919917,0.097716238
1.81921255,0.384767683,0.018682875
-0.923380623,0.957472498,0.010497064
-1.120953769,-1.730050803,0.050157006
-0.023307639,-0.165293031,0.221746531
-1.580281039,-1.271239136,0.063690649
-0.05927805,1.312455385,0.035178064
-0.76505283,-0.650277725,0.167387925
1.319421349,2.322807066,0.013636264
-0.060997688,-0.329257044,0.208406809
0.389592149,1.435506359,0.053926522
-1.309278023,0.471513024,0.013027426
-0.552428099,-1.209520076,0.099076703
0.251627802,1.154282107,0.083752639
0.424933489,0.054856966,0.194739053
-0.514004683,-0.420248913,0.198177334
-0.560353024,-0.184906883,0.185063376
-1.504475176,-1.528256175,0.059193931
-0.67240131,-1.052574914,0.129571081
-0.842071081,-0.164333387,0.131282788
-1.336216968,-0.711427765,0.087614584
-0.103349228,-0.286458426,0.215493131
-0.785810867,-0.669742288,0.16454665
0.174654924,0.76845536,0.146654853
-1.000154648,-0.747055413,0.137395131
0.124194942,-0.559270507,0.147058398
-0.736749164,-0.258854683,0.160954792
1.529779672,0.99330863,0.069737429
0.162903965,0.002631425,0.220947734
-1.717179894,-0.091918261,0.014179953
-0.865751583,-1.116763169,0.1209809
0.922671547,1.398189772,0.084889318
-0.697100457,-1.872451172,0.026054243
-0.485863114,0.037077825,0.173691906
0.524726721,0.195400135,0.191389495
0.026112161,0.581021671,0.164504492
-0.949299635,-1.362531772,0.089616771
-0.837801606,-0.359887741,0.150865781
-1.020186938,-0.861756212,0.132331269
3.39132378,2.474175205,0.000719056
1.471208401,1.109883551,0.076562067
-1.174456059,1.16199863,0.001978207
0.41266555,0.75833072,0.167374604
1.53507768,0.521375473,0.05010561
1.108027559,1.657132833,0.057163123
0.192202479,0.342175778,0.213365757
-0.517590015,-0.046285659,0.178548863
0.147377283,0.357580535,0.210319619
0.754190804,0.293359544,0.160700213
1.342321875,0.390193399,0.06658578
-0.157703768,1.31762828,0.02813647
-1.213954325,-1.623499682,0.060520786
-0.263198911,0.75237963,0.089421922
-1.592343218,-1.530290327,0.054443625
1.112023616,0.843803328,0.121902012
1.546914135,1.108676092,0.068560702
0.482919644,0.223797104,0.19893736
-0.438195891,0.152873033,0.16548444
-1.303414089,-1.912359907,0.036313858
-0.501087384,0.270866774,0.134136304
-1.409107608,-0.076978673,0.035173335
-0.471708926,-0.29816484,0.202661526
0.701004186,1.485666779,0.066105722
-0.47413538,-1.759616902,0.026056579
-0.181410492,-0.402545103,0.206845559
1.296726991,0.404549068,0.07445528
-1.671087295,-0.775848061,0.047172505
-0.401374908,1.220408878,0.020937928
-0.806872447,-0.823670871,0.153822634
0.899559403,-0.16569326,0.07824796
-0.670843742,0.190201981,0.115178852
-0.985372044,-0.858485959,0.13616197
-0.540697731,-0.280057184,0.193808577
0.93689821,0.942590743,0.135426859
0.299081341,1.564677635,0.033977432
0.276730014,0.943162596,0.124108544
0.70419328,1.322639691,0.089315822
0.101071868,0.471480953,0.191942007
1.619319579,1.244419713,0.060625403
-0.409068208,-1.006142898,0.124229563
1.173229796,0.426154049,0.096151248
